title,description,content,source,author,url,published_at,image_url,search_keyword,collected_at
Crypto payments to pass Strait of Hormuz is the next logical step for Iran’s sanctions-skirting trade network,"The Iranian regime has been increasingly using cryptocurrency over the last few years to facilitate cross border oil trading, according to data from Chainalysis.",Its no surprise that Iran is now accepting cryptocurrency payments from cargo ships passing through the Strait of Hormuz. Experts in blockchain criminality say this move fits perfectly with Tehrans e… [+4978 chars],CoinDesk,Ian Allison,https://www.coindesk.com/policy/2026/04/09/crypto-payments-to-pass-strait-of-hormuz-is-the-next-logical-step-for-iran-s-sanctions-skirting-trade-network,2026-04-09T08:32:18Z,https://cdn.sanity.io/images/s3y3vcno/production/ccb0a7f8972de23193d198e8aacaf34f5df00b00-1920x1440.jpg?auto=format&w=960&h=540&crop=focalpoint&fit=clip&q=75&fm=jpg,Yemen Houthi,2026-04-14T00:29:22.068270
DAVID BLACKMON: World Needs Alternative To Hormuz Status Quo,While President Donald Trump and his White House team focus on ways to force the reopening of the Strait of Hormuz to ease the global supply crunch for oil and,"While President Donald Trump and his White House team focus on ways to force the reopening of the Strait of Hormuz to ease the global supply crunch for oil and an array of other key commodities, othe… [+5408 chars]",The Daily Caller,David Blackmon,https://dailycaller.com/2026/04/09/opinion-world-needs-alternative-to-hormuz-status-quo-david-blackmon/,2026-04-09T05:10:47Z,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2026/03/GettyImages-2262963551-scaled-e1772466511471.jpg",Yemen Houthi,2026-04-14T00:29:22.068271
"Over 1,000 Aid Workers Killed In Last 3 Years, U.N. Says",That's nearly triple the death count in the previous three years.,"UNITED NATIONS (AP) More than 1,000 humanitarian workers have been killed across the globe in the past three years, nearly triple the death count in the previous three years, the U.N. said Wednesday.… [+2557 chars]",HuffPost,HuffPost,https://www.huffpost.com/entry/ap-un-united-nations-humanitarian-workers_n_69d6ed07e4b048dba44b2a7b,2026-04-09T00:14:22Z,https://img.huffingtonpost.com/asset/69d6ed0a1400009ada86d9f6.jpeg?ops=1200_630,Yemen Houthi,2026-04-14T00:29:22.068272
A Stillborn Ceasefire,"This post A Stillborn Ceasefire appeared first on Daily Reckoning.
And markets were so excited...
The post A Stillborn Ceasefire appeared first on Daily Reckoning.","The fragile truce reached last night is already dead.
The first big strike after the ceasefire hit Irans Lavan Island oil refinery, which was damaged this morning.
Lavan Oil Refinery in Iran – Sour… [+5146 chars]",Dailyreckoning.com,Adam Sharp,https://dailyreckoning.com/a-stillborn-ceasefire/,2026-04-08T22:00:24Z,https://dailyreckoning.com/wp-content/uploads/2026/04/dr-hero-img-04-08-26.jpg,Yemen Houthi,2026-04-14T00:29:22.068274
‘Why my child?’: Yemen’s Taiz mourns sniper’s killing of teen,Yemeni child killed by suspected Houthi sniper while heading to school in Taiz sparks grief and outrage among locals.,"Taiz, Yemen Why did they kill my child, my source of strength? Umm Ibrahim asked as she sat in the home of a relative, mourning the loss of her 14-year-old son, Ibrahim.
The child was killed on his … [+4709 chars]",Al Jazeera English,AbdulHakim Helal,https://www.aljazeera.com/news/2026/4/8/why-my-child-yemens-taiz-mourns-snipers-killing-of-teen,2026-04-08T17:34:45Z,https://www.aljazeera.com/wp-content/uploads/2026/04/image004-1775663930.jpg?resize=1200%2C630,Yemen Houthi,2026-04-14T00:29:22.068275
FO Live: When Will the Houthis Join the War to Support Iran?,"Fair Observer’s Video Producer Rohan Khattar Singh moderates an FO Live discussion on the US–Israel war with Iran. He is joined by Fernando Carvajal, executive director of The American Center for South Yemen Studies; Eric Jeunot, a professor at Abu Dhabi Univ…","Fair Observers Video Producer Rohan Khattar Singh moderates an FO Live discussion on the USIsrael war with Iran. He is joined by Fernando Carvajal, executive director of The American Center for South… [+5257 chars]",Fair Observer,Fernando Carvajal,https://www.fairobserver.com/world-news/middle-east-news/fo-live-when-will-the-houthis-join-the-war-to-support-iran/,2026-04-08T13:58:10Z,https://www.fairobserver.com/wp-content/uploads/2026/04/When-Will-the-Houthis-Join-the-War-to-Support-Iran-Fair-Observer.jpeg,Yemen Houthi,2026-04-14T00:29:22.068276
"Pakistan, Turkey, Egypt and Saudi Arabia emerge as a new regional power bloc amid Iran war",Pakistan played a leading role in negotiating the ceasefire in Iran.,"Pakistan’s prime minister, Shehbaz Sharif, announced that a two-week ceasefire had been agreed between the US and Iran in the early hours of April 8. Delegates from both sides are expected to attend … [+5640 chars]",The Conversation Africa,"Natasha Lindstaedt, Professor in the Department of Government, University of Essex",https://theconversation.com/pakistan-turkey-egypt-and-saudi-arabia-emerge-as-a-new-regional-power-bloc-amid-iran-war-279782,2026-04-08T13:31:46Z,https://images.theconversation.com/files/727886/original/file-20260402-57-5pips4.jpg?ixlib=rb-4.1.0&rect=0%2C422%2C2560%2C1280&q=45&auto=format&w=1356&h=668&fit=crop,Yemen Houthi,2026-04-14T00:29:22.068277
‘Our geography is our oil’: Why Djibouti hosts many foreign military bases,"Just miles from one another, along Djibouti's coast, sit military bases of rival powers including the US and China.","Djibouti is a country of fewer than a million people with no significant natural resources.
It also hosts the densest cluster of foreign military bases in the world, with bases from the United State… [+9736 chars]",Al Jazeera English,Faisal Ali,https://www.aljazeera.com/news/2026/4/8/our-geography-is-our-oil-why-djibouti-hosts-many-foreign-military-bases,2026-04-08T08:09:10Z,https://www.aljazeera.com/wp-content/uploads/2026/04/getty_69d5057934-1775568249.jpg?resize=1920%2C1440,Yemen Houthi,2026-04-14T00:29:22.068278
Yemen’s teachers pushed to the brink as salaries collapse,Yemeni teachers juggle multiple jobs and endure hunger as protests grow over meager and delayed salaries.,"Mukalla, Yemen Mohammed Salem heads out every morning for his job as a teacher at a government-run school. But once his shift is finished at that school, he then goes to a private school, where he al… [+9512 chars]",Al Jazeera English,Saeed Al Batati,https://www.aljazeera.com/features/2026/4/8/yemens-teachers-pushed-to-the-brink-as-salaries-collapse,2026-04-08T07:06:06Z,https://www.aljazeera.com/wp-content/uploads/2026/04/2023-09-02T110921Z_249523443_RC2503AMP49B_RTRMADP_3_YEMEN-SECURITY-SCHOOL-1775143729.jpg?resize=1920%2C1440,Yemen Houthi,2026-04-14T00:29:22.068279
Budget Model Projects Up to $47 Billion in U.S. War Costs Through April,"Introduction The U.S. military engagement with Iran could incur direct costs of up to $47 billion from late February through the end of April, according to a new analysis from the Penn Wharton Budget Model. The report released Monday, April 6, provides one of…","Introduction
The U.S. military engagement with Iran could incur direct costs of up to $47 billion from late February through the end of April, according to a new analysis from the Penn Wharton Budge… [+10155 chars]",Naturalnews.com,Garrison Vance,https://www.naturalnews.com/2026-04-08-budget-model-projects-us-war-iran-costs.html,2026-04-08T06:00:00Z,https://www.naturalnews.com/wp-content/uploads/sites/91/2026/04/budget-modeling-military-conflict-costs-us-iran-conflict-837-original.jpg,Yemen Houthi,2026-04-14T00:29:22.068280
The Day the World Nearly Ended,"This post The Day the World Nearly Ended appeared first on Daily Reckoning.
Lessons from the Cold War’s darkest day…
The post The Day the World Nearly Ended appeared first on Daily Reckoning.","President Trumps deadline for Iran to make a deal ends tonight at 8:00 pm ET.
Its the most tense geopolitical environment of my life. More so than the beginning of the War on Terror, even.
To find … [+7189 chars]",Dailyreckoning.com,Adam Sharp,https://dailyreckoning.com/the-day-the-world-nearly-ended/,2026-04-07T20:45:17Z,https://dailyreckoning.com/wp-content/uploads/2026/04/dr-hero-img-04-07-26-1.jpg,Yemen Houthi,2026-04-14T00:29:22.068281
"Iran, UAE set to come face to face at BRICS India meet","India hosts a crucial BRICS meeting under its presidency. Senior officials from the UAE and Iran will meet for the first time since the West Asian conflict. The agenda covers regional issues, with particular attention on the current situation and its impact o…","New Delhi: India, under its BRICS presidency, will host a meeting of senior officials of the group that will bring the UAE and Iran face to face for the first time since the West Asian conflict.While… [+2407 chars]",The Times of India,Dipanjan Roy Chaudhury,https://economictimes.indiatimes.com/news/india/iran-uae-set-to-come-face-to-face-at-brics-india-meet/articleshow/130217594.cms,2026-04-12T18:32:44Z,"https://img.etimg.com/thumb/msid-130217740,width-1200,height-630,imgsize-122250,overlay-economictimes/articleshow.jpg",Syria conflict,2026-04-14T00:29:22.359275
'Strengthens Trump and Bibi' | Thomas Friedman's Iran dilemma,"NYT columnist says that while he supports the downfall of the Iranian regime, he would not want to see it politically strengthen the leaders of the US and Israel, who he called 'terrible, terrible people.'","Long-time Jewish New York Times columnist Thomas Friedman spoke on Saturday with CNN about the ongoing war between Iran and the US and Israel, and shared his moral dilemma regarding the conflict.
In… [+1742 chars]",Israelnationalnews.com,Yitz Goldberg,https://www.israelnationalnews.com/news/425357,2026-04-12T11:03:22Z,https://2.a7.org/files/pictures/000/1111854.jpg,Syria conflict,2026-04-14T00:29:22.359282
A Hezbollah commander describes battling Israel in Lebanon,"In a rare interview, a wounded Hezbollah commander tells NPR about his secretive Shia Muslim militia's new command structure and how it has managed to keep firing rockets into northern Israel.","BEIRUT, Lebanon It was too dangerous to meet in person.
Israel has been hunting him and his comrades, picking them off by airstrike and drone, in surprise attacks that often kill civilians alongside… [+6767 chars]",NPR,Lauren Frayer,https://www.npr.org/2026/04/12/g-s1-117045/hezbollah-commander-lebanon-israel,2026-04-12T10:02:00Z,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4000x2250+0+208/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F71%2F4d%2F0f7ba9a84828baa07d0e3bcecc82%2Fgettyimages-2269887850.jpg,Syria conflict,2026-04-14T00:29:22.359284
The ideological parallels between ISIS and the IRGC,"Both 'embody militant forms of political Islam that fuse religion, state power, and revolutionary mission'","ISIS
At first glance, the militant movement Islamic State of Iraq and Syria (ISIS) and Irans powerful Islamic Revolutionary Guard Corps (IRGC) appear to represent opposite poles of the Islamic world… [+9347 chars]",Wnd.com,RealClearWire,https://www.wnd.com/2026/04/ideological-parallels-between-isis-irgc/,2026-04-11T17:02:50Z,https://www.wnd.com/wp-content/uploads/2024/06/ISIS.jpg,Syria conflict,2026-04-14T00:29:22.359286
Iraqi fundraising drives linked to militias channel support to Iran and Hezbollah,"Efforts described by Iran-backed Iraqi militias as humanitarian campaigns increasingly show signs of serving as a parallel financial pipeline that also fuels Iran’s current war effort and regional proxy network. Across Iraq, groups aligned with Tehran are mob…","An image originally published at the Iranian state-owned outlet Press TV shows Iraqi children holding a cardboard missile containing bank notes. 
Efforts that Iran-backed Iraqi militias describe as … [+8211 chars]",Longwarjournal.org,Ahmad Sharawi,https://www.longwarjournal.org/archives/2026/04/iraqi-fundraising-drives-linked-to-militias-channel-support-to-iran-and-hezbollah.php,2026-04-11T16:29:18Z,https://www.longwarjournal.org/wp-content/uploads/2026/04/Iraqi-children-cardboard-missile-560.jpg,Syria conflict,2026-04-14T00:29:22.359287
A Syrian man buries his wife and 4 children killed in Israeli strikes on Beirut,A Syrian man has buried his wife and four of his five children after Israeli strikes hit Beirut earlier this week,"DEIR EL-ZOUR, Syria -- A Syrian man on Saturday buried his wife and four of his five children, killed in the massive wave of Israeli strikes that pounded Beirut earlier this week, laying them to rest… [+3983 chars]",Abcnews.com,"GHAITH ALSAYED Associated Press, SALLY ABOU ALJOUD Associated Press",https://abcnews.com/International/wireStory/syrian-man-buries-wife-4-children-killed-israeli-131948425,2026-04-11T15:04:02Z,https://i.abcnewsfe.com/a/0060259b-bfff-4b03-8048-15c7037e3773/wirestory_ce86e72d564055a585a2f6ee99bbcbe8_16x9.jpg?w=1600,Syria conflict,2026-04-14T00:29:22.359289
Why US aircraft losses were higher than Israel in Iran war? Air Marshal explains key tactical factors,"Retired Air Marshal Sanjeev Kapoor explained differing aircraft losses between the US and Israel during the Iran conflict. He cited Israel's operational proximity and early air defense suppression as key advantages, while US forces faced stronger resistance a…","The Middle East conflict has been ongoing for 43 days, with peace talks now scheduled in Pakistan. Amid this evolving situation, a key question being discussed is why reported US aircraft losses appe… [+2987 chars]",The Times of India,ET Online,https://economictimes.indiatimes.com/news/defence/why-us-aircraft-losses-were-higher-than-israel-in-iran-war-air-marshal-explains-key-tactical-factors/articleshow/130191410.cms,2026-04-11T12:31:28Z,"https://img.etimg.com/thumb/msid-130191721,width-1200,height-630,imgsize-261142,overlay-etdefence/articleshow.jpg",Syria conflict,2026-04-14T00:29:22.359290
